Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
HRTC - 903,Himmani Deluxe 2+2 Non AC Seater,18:00,01:00,07h 00m,INR 495,27 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 25,Himsuta AC Seater Volvo/Scania 2+2,18:30,01:15,06h 45m,INR 831,34 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,18:30,01:30,07h 00m,INR 503,21 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 925,A/C Executive (2+3),18:35,02:00,07h 25m,INR 509,44 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 904,Himmani Deluxe 2+2 Non AC Seater,19:00,01:30,06h 30m,INR 478,24 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:00,01:15,06h 15m,INR 852,33 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,19:05,02:15,07h 10m,INR 847,9 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 43,Himsuta AC Seater Volvo/Scania 2+2,19:35,01:15,05h 40m,INR 816,32 Seats available,"3.4
8",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 927,Ordinary 3+2 Non AC Seater,20:00,04:15,08h 15m,INR 486,37 Seats available,3.9,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 13,Himsuta AC Seater Volvo/Scania 2+2,20:05,02:15,06h 10m,INR 811,34 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 927,Ordinary 3+2 Non AC Seater,21:00,04:15,07h 15m,INR 464,37 Seats available,"4.6
9",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06:20,13:20,07h 00m,INR 536.2,44 Seats available,"3.9
55",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,01:10,07h 10m,INR 351.12,24 Seats available,4.1,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:25,01:00,06h 35m,664,32 Seats available,"4.9
79",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,664,31 Seats available,"4.4
68",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06h 15m,630,20 Seats available,"4.9
21",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,01:50,05h 20m,684,36 Seats available,"4.8
30",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,01:00,06h 00m,630,20 Seats available,"5.0
27",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,649,20 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:40,06h 10m,630,32 Seats available,"4.9
18",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,759,27 Seats available,"4.4
108",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,01:50,05h 12m,684,36 Seats available,"5.0
10",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:40,06h 10m,630,32 Seats available,"5.0
15",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),19:30,23:59,04h 29m,649,20 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:50,05h 50m,1259,34 Seats available,3.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 630,18 Seats available,"4.3
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:05,00:50,05h 45m,1259,34 Seats available,3.4,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:15,05h 40m,INR 630,18 Seats available,"4.1
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:35,01:05,05h 30m,533,30 Seats available,"4.7
30",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,02:00,06h 05m,664,37 Seats available,"4.8
11",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),20:00,03:10,07h 10m,INR 490.15999999999997,27 Seats available,"4.7
11",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,657,29 Seats available,"4.5
33",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,02:00,06h 00m,664,36 Seats available,"5.0
43",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,639,18 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,02:35,05h 40m,759,25 Seats available,"4.5
21",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:35,05h 35m,759,25 Seats available,"4.7
37",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,02:45,05h 30m,639,18 Seats available,"4.9
28",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,02:55,05h 15m,649,33 Seats available,"4.6
16",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:45,02:55,05h 10m,515,38 Seats available,"4.8
34",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,03:20,05h 35m,759,34 Seats available,"4.7
52",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,03:20,05h 30m,759,34 Seats available,"4.7
134",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
HRTC - 964,Ordinary 3+2 Non AC Seater,04:30,12:40,08h 10m,INR 465,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 982,Ordinary 3+2 Non AC Seater,04:40,13:05,08h 25m,INR 479,36 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 950,Ordinary 3+2 Non AC Seater,05:00,12:55,07h 55m,INR 475,27 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1309,Ordinary 3+2 Non AC Seater,05:40,14:10,08h 30m,INR 477,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1165,Ordinary 3+2 Non AC Seater,06:00,14:15,08h 15m,INR 518,27 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1138,Ordinary 3+2 Non AC Seater,06:05,14:15,08h 10m,INR 476,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 164,Himsuta AC Seater Volvo/Scania 2+2,07:00,14:00,07h 00m,INR 784,23 Seats available,"4.0
27",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 974,Ordinary 3+2 Non AC Seater,07:30,17:15,09h 45m,INR 490,24 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1108,Ordinary 3+2 Non AC Seater,07:46,16:30,08h 44m,INR 495,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 89,Himsuta AC Seater Volvo/Scania 2+2,08:40,15:15,06h 35m,INR 856,31 Seats available,"2.7
57",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1125,Ordinary 3+2 Non AC Seater,08:50,18:10,09h 20m,INR 476,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1118,Ordinary 3+2 Non AC Seater,09:40,17:30,07h 50m,INR 481,36 Seats available,"1.9
5",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1113,Ordinary 3+2 Non AC Seater,10:24,18:25,08h 01m,INR 476,32 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 954,Ordinary 3+2 Non AC Seater,12:00,19:41,07h 41m,INR 495,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 953,Ordinary 3+2 Non AC Seater,14:30,23:50,09h 20m,INR 508,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 955,Ordinary 3+2 Non AC Seater,14:40,23:55,09h 15m,INR 478,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 952,Ordinary 3+2 Non AC Seater,15:45,00:20,08h 35m,INR 475,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1109,Ordinary 3+2 Non AC Seater,16:30,00:20,07h 50m,INR 476,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1158,Himsuta AC Seater Volvo/Scania 2+2,17:15,00:05,06h 50m,INR 856,34 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1134,Himmani Deluxe 2+2 Non AC Seater,17:30,00:40,07h 10m,INR 522,25 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 951,Ordinary 3+2 Non AC Seater,18:12,00:45,06h 33m,INR 476,36 Seats available,"2.6
5",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 622,Ordinary 3+2 Non AC Seater,18:20,02:30,08h 10m,INR 514,37 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 79,Himsuta AC Seater Volvo/Scania 2+2,18:40,02:00,07h 20m,INR 894,34 Seats available,3.9,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1152,Ordinary 3+2 Non AC Seater,20:00,03:00,07h 00m,INR 482,37 Seats available,"4.4
4",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1103,A/C Executive (2+3),20:40,03:00,06h 20m,INR 511,42 Seats available,"2.7
8",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 1116,A/C Executive (2+3),21:35,04:05,06h 30m,INR 540,34 Seats available,"4.0
14",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:15,01:15,07h 00m,664,38 Seats available,"4.6
91",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:40,01:20,06h 40m,684,24 Seats available,"4.6
17",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),18:45,01:00,06h 15m,693,23 Seats available,"3.4
16",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),19:05,01:45,06h 40m,630,25 Seats available,"4.6
20",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:15,01:15,06h 00m,648,30 Seats available,"4.4
50",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,01:50,06h 30m,664,42 Seats available,"4.4
68",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:30,05h 55m,INR 630,29 Seats available,"4.9
15",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),19:40,00:50,05h 10m,629,37 Seats available,4.1,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:05,03:10,07h 05m,674,25 Seats available,4.5,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
FlixBus,Volvo A/C Seater (2+2),20:15,04:00,07h 45m,INR 396,15 Seats available,4.1,https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:50,03:20,06h 30m,759,33 Seats available,"4.4
100",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),21:10,02:30,05h 20m,674,41 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/palampur-to-chandigarh,Palampur to Chandigarh
HRTC - 6651,Ordinary 3+2 Non AC Seater,05:30,16:30,11h 00m,INR 475,47 Seats available,4.0,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 887,Ordinary 3+2 Non AC Seater,08:00,16:30,08h 30m,INR 488,37 Seats available,"4.7
9",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 680,Ordinary 3+2 Non AC Seater,18:18,04:30,10h 12m,INR 510,33 Seats available,4.0,https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 601,Himmani Deluxe 2+2 Non AC Seater,19:15,03:30,08h 15m,INR 532,24 Seats available,"3.1
9",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 763,Ordinary 3+2 Non AC Seater,19:40,04:00,08h 20m,INR 488,37 Seats available,"4.1
10",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 700,Himsuta AC Seater Volvo/Scania 2+2,20:00,04:30,08h 30m,INR 982,32 Seats available,"4.3
34",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 750,A/C Executive (2+3),20:30,06:00,09h 30m,INR 635,43 Seats available,"2.8
20",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 1107,Ordinary 3+2 Non AC Seater,20:30,04:15,07h 45m,INR 488,36 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 78,Himsuta AC Seater Volvo/Scania 2+2,21:15,05:00,07h 45m,INR 982,29 Seats available,"4.3
51",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 15,Himsuta AC Seater Volvo/Scania 2+2,21:25,04:30,07h 05m,INR 916,28 Seats available,"4.3
12",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),23:30,06:40,07h 10m,674,25 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/ghumarwin-to-delhi,Ghumarwin to Delhi
HRTC - 1531,Ordinary 3+2 Non AC Seater,06:48,14:40,07h 52m,INR 391,37 Seats available,"2.2
5",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1137,Ordinary 3+2 Non AC Seater,14:25,20:15,05h 50m,INR 390,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1526,Ordinary 3+2 Non AC Seater,15:30,21:00,05h 30m,INR 390,27 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 127,Himsuta AC Seater Volvo/Scania 2+2,15:40,21:40,06h 00m,INR 715,29 Seats available,"4.0
5",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1514,Ordinary 3+2 Non AC Seater,16:00,22:45,06h 45m,INR 420,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1533,Himsuta AC Seater Volvo/Scania 2+2,17:25,23:30,06h 05m,INR 710,34 Seats available,"3.1
5",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 573,Ordinary 3+2 Non AC Seater,19:40,01:15,05h 35m,INR 420,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1505,Ordinary 3+2 Non AC Seater,20:16,02:25,06h 09m,INR 390,37 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1150,Ordinary 3+2 Non AC Seater,20:30,03:25,06h 55m,INR 396,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 91,Himsuta AC Seater Volvo/Scania 2+2,22:10,04:05,05h 55m,INR 715,34 Seats available,"3.8
8",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 1213,Ordinary 3+2 Non AC Seater,22:47,05:30,06h 43m,INR 410,37 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),00:50,04:40,03h 50m,629,3 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:25,05h 25m,475,20 Seats available,"4.6
33",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:00,05:10,04h 10m,INR 500,26 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,05:50,04h 45m,550,16 Seats available,"4.3
28",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),01:05,05:20,04h 15m,418,3 Seats available,"4.5
24",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:45,07:40,04h 55m,427,19 Seats available,"4.8
28",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:15,05:30,04h 15m,400,11 Seats available,"4.7
7",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
FlixBus,Volvo A/C Seater (2+2),01:25,06:45,05h 20m,INR 361.68,20 Seats available,"5.0
4",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),01:45,06:45,05h 00m,495,27 Seats available,"4.9
14",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),01:25,06:15,04h 50m,540,7 Seats available,"4.9
5",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),01:30,06:30,05h 00m,475,25 Seats available,"4.8
9",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
FlixBus,Volvo A/C Seater (2+2),01:45,07:15,05h 30m,INR 179.52,17 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:50,05:15,03h 25m,INR 380,23 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,06:30,04h 35m,475,34 Seats available,"5.0
9",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),02:30,07:30,05h 00m,540,11 Seats available,"4.8
9",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),02:15,07:05,04h 50m,550,24 Seats available,"4.7
16",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),01:10,05:15,04h 05m,540,28 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
FlixBus,Volvo A/C Seater (2+2),02:40,08:00,05h 20m,INR 235.84,38 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:50,08:30,05h 40m,475,27 Seats available,"4.8
19",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,04:50,05h 00m,854,42 Seats available,"4.8
20",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:10,05h 15m,INR 499,33 Seats available,"4.4
99",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05:10,05h 15m,569,39 Seats available,"4.1
38",https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
A N Holidays,Volvo A/C Semi Sleeper (2+2),23:58,06:05,06h 07m,549,31 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
Northern Travels,Volvo A/C Semi Sleeper (2+2),01:20,07:00,05h 40m,458,18 Seats available,2.7,https://www.redbus.in/bus-tickets/chandigarh-to-kangra,Chandigarh to Kangra
HRTC - 6708,Ordinary 3+2 Non AC Seater,05:30,13:10,07h 40m,INR 315,37 Seats available,"1.9
6",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
HRTC - 6753,Ordinary 3+2 Non AC Seater,10:20,17:30,07h 10m,INR 325,37 Seats available,"4.0
10",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
HRTC - 6649,A/C Executive (2+3),13:15,20:30,07h 15m,INR 440,44 Seats available,"3.6
41",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
HRTC - 6709,Ordinary 3+2 Non AC Seater,20:20,02:40,06h 20m,INR 325,35 Seats available,"4.1
19",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
HRTC - 6639,Himsuta AC Seater Volvo/Scania 2+2,20:45,03:30,06h 45m,INR 613,35 Seats available,"3.9
145",https://www.redbus.in/bus-tickets/baddi-himachal-pradesh-to-delhi,Baddi (Himachal Pradesh) to Delhi
